"ID 	",Node1_pkt,Node1_RSSI,Temperature,Node2_pkt,Node2_RSSI,Humidity,Node2_pkt,Node2_RSSI,Dust_particle,Date
49,147,-62,28,,,,,,,9/11/2022 21:01
41,,,,,,,144,-13,0.62,9/11/2022 21:01
411,,,,147,-13,58,,,,9/11/2022 21:01
412,148,-63,27.9,,,,,,,9/11/2022 21:11
413,,,,,,,145,-14,0.62,9/11/2022 21:11
414,,,,148,-13,56,,,,9/11/2022 21:11
415,149,-61,27.8,,,,,,,9/11/2022 21:12
416,,,,,,,146,-14,0.62,9/11/2022 21:12
417,,,,149,-13,56,,,,9/11/2022 21:12
418,15,-63,27.7,,,,,,,9/11/2022 21:13
419,,,,,,,147,-13,0.62,9/11/2022 21:13
42,,,,15,-13,57,,,,9/11/2022 21:13
421,151,-63,27.6,,,,,,,9/11/2022 21:14
422,,,,,,,148,-13,0.62,9/11/2022 21:14
423,,,,151,-13,58,,,,9/11/2022 21:14
424,152,-61,27.6,,,,,,,9/11/2022 21:15
425,,,,,,,149,-14,0.62,9/11/2022 21:15
426,,,,152,-13,57,,,,9/11/2022 21:15
427,153,-61,27.5,,,,,,,9/11/2022 21:16
428,,,,,,,15,-15,0.62,9/11/2022 21:16
429,,,,153,-13,57,,,,9/11/2022 21:16
43,154,-61,27.5,,,,,,,9/11/2022 21:17
431,,,,,,,151,-13,0.62,9/11/2022 21:17
432,,,,154,-12,58,,,,9/11/2022 21:17
433,155,-63,27.5,,,,,,,9/11/2022 21:18
434,,,,,,,152,-15,0.62,9/11/2022 21:18
435,,,,155,-13,57,,,,9/11/2022 21:18
436,156,-62,27.5,,,,,,,9/11/2022 21:19
437,,,,,,,153,-14,0.62,9/11/2022 21:19
438,,,,156,-14,57,,,,9/11/2022 21:19
439,157,-61,27.4,,,,,,,9/11/2022 21:02
44,,,,,,,154,-16,0.62,9/11/2022 21:02
441,,,,157,-14,57,,,,9/11/2022 21:02
442,158,-63,27.3,,,,,,,9/11/2022 21:21
443,,,,,,,155,-18,0.62,9/11/2022 21:21
444,,,,158,-13,58,,,,9/11/2022 21:21
445,159,-61,27.3,,,,,,,9/11/2022 21:22
446,,,,,,,156,-18,0.62,9/11/2022 21:22
447,,,,159,-14,57,,,,9/11/2022 21:22
448,16,-61,27.2,,,,,,,9/11/2022 21:23
449,,,,,,,157,-16,0.62,9/11/2022 21:23
45,,,,16,-14,57,,,,9/11/2022 21:23
451,161,-62,27.1,,,,,,,9/11/2022 21:24
452,,,,,,,158,-18,0.62,9/11/2022 21:24
453,162,-61,27.2,,,,,,,9/11/2022 21:25
454,,,,162,-14,57,,,,9/11/2022 21:25
455,163,-62,27.2,,,,,,,9/11/2022 21:26
456,,,,163,-14,59,,,,9/11/2022 21:26
457,,,,,,,16,-18,0.62,9/11/2022 21:26
458,164,-61,27.1,,,,,,,9/11/2022 21:27
459,,,,164,-14,59,,,,9/11/2022 21:27
46,,,,,,,161,-18,0.62,9/11/2022 21:27
461,165,-62,27.2,,,,,,,9/11/2022 21:28
462,,,,165,-14,6,,,,9/11/2022 21:28
463,,,,,,,162,-17,0.62,9/11/2022 21:28
464,166,-62,27.2,,,,,,,9/11/2022 21:29
465,,,,166,-13,6,,,,9/11/2022 21:29
466,,,,,,,163,-17,0.62,9/11/2022 21:29
467,167,-61,27.2,,,,,,,9/11/2022 21:03
468,,,,167,-14,61,,,,9/11/2022 21:03
469,,,,,,,164,-17,0.62,9/11/2022 21:03
47,168,-61,27.3,,,,,,,9/11/2022 21:31
471,,,,168,-12,62,,,,9/11/2022 21:31
472,,,,,,,165,-19,0.62,9/11/2022 21:31
473,169,-62,27.4,,,,,,,9/11/2022 21:32
474,,,,169,-15,62,,,,9/11/2022 21:32
475,,,,,,,166,-111,0.62,9/11/2022 21:32
476,17,-61,27.4,,,,,,,9/11/2022 21:33
477,,,,17,-14,61,,,,9/11/2022 21:33
478,,,,,,,167,-11,0.62,9/11/2022 21:33
479,171,-63,27.4,,,,,,,9/11/2022 21:34
48,,,,171,-12,61,,,,9/11/2022 21:34
481,,,,,,,168,-11,0.62,9/11/2022 21:34
482,172,-63,27.4,,,,,,,9/11/2022 21:35
483,,,,172,-12,61,,,,9/11/2022 21:35
484,,,,,,,169,-16,0.62,9/11/2022 21:35
485,173,-63,27.5,,,,,,,9/11/2022 21:36
486,,,,173,-13,61,,,,9/11/2022 21:36
487,,,,,,,17,-14,0.62,9/11/2022 21:36
488,174,-61,27.6,,,,,,,9/11/2022 21:37
489,,,,174,-11,6,,,,9/11/2022 21:37
49,175,-61,27.5,,,,,,,9/11/2022 21:38
491,,,,175,-13,6,,,,9/11/2022 21:38
492,,,,,,,172,-16,0.62,9/11/22  9:39: PM
493,176,-62,27.4,,,,,,,9/11/2022 21:39
494,,,,176,-13,61,,,,9/11/2022 21:39
495,,,,,,,173,-15,0.62,9/11/2022 21:04
496,177,-63,27.4,,,,,,,9/11/2022 21:04
497,,,,177,-13,59,,,,9/11/2022 21:04
498,,,,,,,174,-15,0.62,9/11/2022 21:41
499,178,-62,27.3,,,,,,,9/11/2022 21:41
5,,,,178,-13,59,,,,9/11/2022 21:41
51,,,,,,,175,-16,0.62,9/11/2022 21:42
52,179,-61,27.3,,,,,,,9/11/2022 21:42
53,,,,179,-14,59,,,,9/11/2022 21:42
54,,,,,,,176,-14,0.62,9/11/2022 21:43
55,18,-61,27.3,,,,,,,9/11/2022 21:43
56,,,,18,-13,59,,,,9/11/2022 21:43
57,,,,,,,177,-14,0.62,9/11/2022 21:44
58,181,-63,27.2,,,,,,,9/11/2022 21:44
59,,,,181,-12,59,,,,9/11/2022 21:44
51,,,,,,,178,-13,0.62,9/11/2022 21:45
511,182,-62,27.2,,,,,,,9/11/2022 21:45
512,,,,182,-14,59,,,,9/11/2022 21:45
513,,,,,,,179,-13,0.62,9/11/2022 21:46
514,183,-63,27.1,,,,,,,9/11/2022 21:46
515,,,,183,-12,59,,,,9/11/2022 21:46
516,,,,,,,18,-16,0.62,9/11/2022 21:47
517,184,-63,27.1,,,,,,,9/11/2022 21:47
518,,,,184,-13,59,,,,9/11/2022 21:47
519,,,,,,,181,-18,0.62,9/11/2022 21:48
52,185,-62,27.1,,,,,,,9/11/2022 21:48
521,,,,185,-15,58,,,,9/11/2022 21:48
522,,,,,,,182,-16,0.62,9/11/2022 21:49
523,186,-62,27,,,,,,,9/11/2022 21:49
524,,,,186,-14,58,,,,9/11/2022 21:49
525,,,,,,,183,-15,0.62,9/11/2022 21:05
526,187,-63,27,,,,,,,9/11/2022 21:05
527,,,,187,-12,59,,,,9/11/2022 21:05
528,,,,,,,184,-15,0.62,9/11/2022 21:51
529,188,-63,27,,,,,,,9/11/2022 21:51
53,,,,188,-12,58,,,,9/11/2022 21:51
531,,,,,,,185,-17,0.62,9/11/2022 21:52
532,189,-61,26.9,,,,,,,9/11/2022 21:52
533,,,,189,-12,58,,,,9/11/2022 21:52
534,,,,,,,186,-15,0.62,9/11/2022 21:53
535,19,-62,27,,,,,,,9/11/2022 21:53
536,,,,19,-12,58,,,,9/11/2022 21:53
537,,,,,,,187,-12,0.62,9/11/2022 21:54
538,191,-63,26.9,,,,,,,9/11/2022 21:54
539,,,,191,-12,58,,,,9/11/2022 21:54
54,,,,,,,188,-12,0.62,9/11/2022 21:55
541,192,-61,26.9,,,,,,,9/11/2022 21:55
542,,,,192,-13,58,,,,9/11/2022 21:55
543,,,,,,,189,-13,0.62,9/11/2022 21:56
544,193,-63,26.9,,,,,,,9/11/2022 21:56
545,,,,193,-14,58,,,,9/11/2022 21:56
546,,,,,,,19,-14,0.62,9/11/2022 21:57
547,194,-62,26.9,,,,,,,9/11/2022 21:57
548,,,,194,-14,58,,,,9/11/2022 21:57
549,,,,,,,191,-11,0.62,9/11/2022 21:58
55,195,-61,26.8,,,,,,,9/11/2022 21:58
551,,,,195,-12,58,,,,9/11/2022 21:58
552,,,,,,,192,-12,0.62,9/11/2022 21:59
553,196,-63,26.9,,,,,,,9/11/2022 21:59
554,,,,196,-15,58,,,,9/11/2022 21:59
555,,,,,,,193,-14,0.62,9/11/22  1::22 PM
556,197,-63,26.9,,,,,,,9/11/22  1::28 PM
557,,,,197,-13,58,,,,9/11/22  1::48 PM
558,,,,,,,194,-12,0.62,9/11/2022 13:01
559,198,-63,26.8,,,,,,,9/11/2022 13:01
56,,,,198,-12,58,,,,9/11/2022 13:01
561,,,,,,,195,-12,0.62,9/11/2022 13:02
562,199,-63,26.8,,,,,,,9/11/2022 13:02
563,,,,199,-14,58,,,,9/11/2022 13:02
564,,,,,,,196,-13,0.62,9/11/2022 13:03
565,2,-63,26.7,,,,,,,9/11/2022 13:03
566,,,,2,-12,59,,,,9/11/2022 13:03
567,,,,,,,197,-15,0.62,9/11/2022 13:04
568,21,-61,26.8,,,,,,,9/11/2022 13:04
569,,,,21,-13,6,,,,9/11/2022 13:04
57,,,,,,,198,-13,0.62,9/11/2022 13:05
571,22,-63,26.8,,,,,,,9/11/2022 13:05
572,,,,22,-14,6,,,,9/11/2022 13:05
573,,,,,,,199,-11,0.62,9/11/2022 13:06
574,,,,23,-12,61,,,,9/11/2022 13:06
575,24,-61,26.9,,,,,,,9/11/2022 13:07
576,,,,24,-15,61,,,,9/11/2022 13:07
577,25,-62,27.1,,,,,,,9/11/2022 13:08
578,,,,,,,21,-15,0.62,9/11/2022 13:08
579,,,,25,-14,61,,,,9/11/2022 13:08
58,26,-61,27,,,,,,,9/11/2022 13:09
581,,,,,,,22,-15,0.62,9/11/2022 13:09
582,,,,26,-13,63,,,,9/11/2022 13:09
583,27,-62,27,,,,,,,9/11/2022 13:01
584,,,,,,,23,-14,0.62,9/11/2022 13:01
585,,,,27,-15,62,,,,9/11/2022 13:01
586,28,-62,27.1,,,,,,,9/11/2022 13:11
587,,,,,,,24,-14,0.62,9/11/2022 13:11
588,,,,28,-14,62,,,,9/11/2022 13:11
589,29,-62,27.1,,,,,,,9/11/2022 13:12
59,,,,,,,25,-15,0.62,9/11/2022 13:12
591,,,,29,-13,62,,,,9/11/2022 13:12
592,21,-62,27.2,,,,,,,9/11/2022 13:13
593,,,,,,,26,-15,0.62,9/11/2022 13:13
594,,,,21,-15,63,,,,9/11/2022 13:13
595,211,-62,27.2,,,,,,,9/11/2022 13:14
596,,,,,,,27,-15,0.62,9/11/2022 13:14
597,,,,211,-15,62,,,,9/11/2022 13:14
598,212,-61,27.3,,,,,,,9/11/2022 13:15
599,,,,,,,28,-15,0.62,9/11/2022 13:15
6,,,,212,-15,62,,,,9/11/2022 13:15
61,213,-61,27.3,,,,,,,9/11/2022 13:16
62,,,,,,,29,-14,0.62,9/11/2022 13:16
63,,,,213,-15,62,,,,9/11/2022 13:16
64,214,-61,27.3,,,,,,,9/11/2022 13:17
65,,,,,,,21,-15,0.62,9/11/2022 13:17
66,,,,214,-15,62,,,,9/11/2022 13:17
67,215,-61,27.4,,,,,,,9/11/2022 13:18
68,,,,,,,211,-14,0.62,9/11/2022 13:18
69,,,,215,-14,62,,,,9/11/2022 13:18
61,216,-61,27.4,,,,,,,9/11/2022 13:19
611,,,,,,,212,-15,0.62,9/11/2022 13:19
612,,,,216,-15,61,,,,9/11/2022 13:19
613,217,-61,27.4,,,,,,,9/11/2022 13:02
614,,,,,,,213,-18,0.62,9/11/2022 13:02
615,,,,217,-15,6,,,,9/11/2022 13:02
616,218,-63,27.4,,,,,,,9/11/2022 13:21
617,,,,,,,214,-16,0.62,9/11/2022 13:21
618,,,,218,-15,6,,,,9/11/2022 13:21
619,219,-61,27.3,,,,,,,9/11/2022 13:22
62,,,,,,,215,-14,0.62,9/11/2022 13:22
621,,,,219,-16,62,,,,9/11/2022 13:22
622,22,-61,27.3,,,,,,,9/11/2022 13:23
623,,,,,,,216,-14,0.62,9/11/2022 13:23
624,,,,22,-14,6,,,,9/11/2022 13:23
625,221,-61,27.3,,,,,,,9/11/2022 13:24
626,,,,,,,217,-18,0.62,9/11/2022 13:24
627,,,,221,-17,6,,,,9/11/2022 13:24
628,222,-62,27.1,,,,,,,9/11/2022 13:25
629,,,,,,,218,-14,0.62,9/11/2022 13:25
63,,,,222,-15,6,,,,9/11/2022 13:25
631,223,-62,27.2,,,,,,,9/11/2022 13:26
632,,,,,,,219,-19,0.62,9/11/2022 13:26
633,,,,223,-14,6,,,,9/11/2022 13:26
634,224,-61,27.1,,,,,,,9/11/2022 13:27
635,,,,,,,22,-13,0.62,9/11/2022 13:27
636,225,-63,27,,,,,,,9/11/2022 13:28
637,,,,225,-15,59,,,,9/11/2022 13:28
638,226,-63,27,,,,,,,9/11/2022 13:29
639,,,,226,-13,59,,,,9/11/2022 13:29
64,,,,,,,222,-15,0.62,9/11/2022 13:29
641,227,-63,27,,,,,,,9/11/2022 13:03
642,,,,227,-13,59,,,,9/11/2022 13:03
643,,,,,,,223,-14,0.62,9/11/2022 13:03
644,228,-61,26.9,,,,,,,9/11/2022 13:31
645,,,,228,-15,59,,,,9/11/2022 13:31
646,,,,,,,224,-15,0.62,9/11/2022 13:31
647,229,-63,27,,,,,,,9/11/2022 13:32
648,,,,229,-14,59,,,,9/11/2022 13:32
649,,,,,,,225,-17,0.62,9/11/2022 13:32
65,23,-6,26.8,,,,,,,9/11/2022 13:33
651,,,,23,-14,58,,,,9/11/2022 13:33
652,,,,,,,226,-16,0.62,9/11/2022 13:33
653,231,-61,26.9,,,,,,,9/11/2022 13:34
654,,,,231,-17,58,,,,9/11/2022 13:34
655,,,,,,,227,-15,0.62,9/11/2022 13:34
656,232,-6,26.8,,,,,,,9/11/2022 13:35
657,,,,232,-15,59,,,,9/11/2022 13:35
658,,,,,,,228,-16,0.62,9/11/2022 13:35
659,233,-61,26.8,,,,,,,9/11/2022 13:36
66,,,,233,-15,59,,,,9/11/2022 13:36
661,,,,,,,229,-16,0.62,9/11/2022 13:36
662,234,-61,26.8,,,,,,,9/11/2022 13:37
663,,,,234,-16,6,,,,9/11/2022 13:37
664,,,,,,,23,-15,0.62,9/11/22  1:38: PM
665,235,-63,26.8,,,,,,,9/11/2022 13:38
666,,,,235,-16,61,,,,9/11/2022 13:38
667,,,,,,,231,-16,0.62,9/11/2022 13:39
668,236,-61,26.8,,,,,,,9/11/2022 13:39
669,,,,236,-15,61,,,,9/11/2022 13:39
67,,,,,,,232,-16,0.62,9/11/2022 13:04
671,237,-61,26.9,,,,,,,9/11/2022 13:04
672,,,,237,-14,62,,,,9/11/2022 13:04
673,,,,,,,233,-15,0.62,9/11/2022 13:41
674,238,-61,26.9,,,,,,,9/11/2022 13:41
675,,,,238,-14,62,,,,9/11/2022 13:41
676,,,,,,,234,-16,0.62,9/11/2022 13:42
677,239,-63,27,,,,,,,9/11/2022 13:42
678,,,,239,-14,62,,,,9/11/2022 13:42
679,,,,,,,235,-16,0.62,9/11/2022 13:43
68,24,-61,27,,,,,,,9/11/2022 13:43
681,,,,24,-16,62,,,,9/11/2022 13:43
682,,,,,,,236,-15,0.62,9/11/2022 13:44
683,241,-63,27,,,,,,,9/11/2022 13:44
684,,,,241,-15,63,,,,9/11/2022 13:44
685,,,,,,,237,-13,0.62,9/11/2022 13:45
686,242,-62,27.1,,,,,,,9/11/2022 13:45
687,,,,242,-14,63,,,,9/11/2022 13:45
688,,,,,,,238,-12,0.62,9/11/2022 13:46
689,243,-63,27.1,,,,,,,9/11/2022 13:46
69,,,,243,-14,63,,,,9/11/2022 13:46
691,,,,,,,239,-14,0.62,9/11/2022 13:47
692,244,-62,27.1,,,,,,,9/11/2022 13:47
693,,,,244,-15,63,,,,9/11/2022 13:47
694,,,,,,,24,-14,0.62,9/11/2022 13:48
695,245,-62,27.2,,,,,,,9/11/2022 13:48
696,,,,245,-13,63,,,,9/11/2022 13:48
697,,,,,,,241,-15,0.62,9/11/2022 13:49
698,246,-62,27.2,,,,,,,9/11/2022 13:49
699,,,,246,-17,62,,,,9/11/2022 13:49
7,,,,,,,242,-15,0.62,9/11/2022 13:05
71,247,-63,27.3,,,,,,,9/11/2022 13:05
72,,,,247,-13,62,,,,9/11/2022 13:05
73,,,,,,,243,-12,179.89,9/11/2022 13:51
74,248,-62,27.3,,,,,,,9/11/2022 13:51
75,,,,248,-16,62,,,,9/11/2022 13:51
76,,,,,,,244,-14,0.62,9/11/2022 13:52
77,249,-63,27.4,,,,,,,9/11/2022 13:52
78,,,,249,-14,61,,,,9/11/2022 13:52
79,,,,,,,245,-12,0.62,9/11/2022 13:53
71,25,-63,27.3,,,,,,,9/11/2022 13:53
711,,,,25,-14,61,,,,9/11/2022 13:53
712,,,,,,,246,-12,0.81,9/11/2022 13:54
713,251,-62,27.2,,,,,,,9/11/2022 13:54
714,,,,251,-14,61,,,,9/11/2022 13:54
715,,,,,,,247,-13,0.62,9/11/2022 13:55
716,252,-63,27.2,,,,,,,9/11/2022 13:55
717,,,,252,-14,61,,,,9/11/2022 13:55
718,,,,,,,248,-14,0.62,9/11/2022 13:56
719,253,-62,27.1,,,,,,,9/11/2022 13:56
72,,,,253,-14,6,,,,9/11/2022 13:56
721,,,,,,,249,-12,0.62,9/11/2022 13:57
722,254,-63,27.1,,,,,,,9/11/2022 13:57
723,,,,254,-14,6,,,,9/11/2022 13:57
724,,,,,,,25,-13,0.62,9/11/2022 13:58
725,255,-62,27,,,,,,,9/11/2022 13:58
726,,,,255,-15,6,,,,9/11/2022 13:58
727,,,,,,,251,-13,0.62,9/11/2022 13:59
728,256,-63,27,,,,,,,9/11/2022 13:59
729,,,,256,-14,6,,,,9/11/2022 13:59
73,,,,,,,252,-13,0.62,9/11/22  11::22 PM
731,257,-63,27,,,,,,,9/11/22  11::32 PM
732,,,,257,-13,6,,,,9/11/22  11::52 PM
733,,,,,,,253,-13,0.62,9/11/2022 23:01
734,258,-63,27,,,,,,,9/11/2022 23:01
735,,,,258,-14,6,,,,9/11/2022 23:01
736,,,,,,,254,-12,0.62,9/11/2022 23:02
737,259,-63,27.1,,,,,,,9/11/2022 23:02
738,,,,259,-15,6,,,,9/11/2022 23:02
739,,,,,,,255,-16,0.62,9/11/2022 23:03
74,26,-62,26.9,,,,,,,9/11/2022 23:03
741,,,,26,-14,6,,,,9/11/2022 23:03
742,,,,,,,256,-12,0.62,9/11/2022 23:04
743,261,-63,26.8,,,,,,,9/11/2022 23:04
744,,,,261,-14,6,,,,9/11/2022 23:04
745,,,,,,,257,-13,0.62,9/11/2022 23:05
746,262,-63,26.8,,,,,,,9/11/2022 23:05
747,,,,262,-15,6,,,,9/11/2022 23:05
748,,,,,,,258,-13,0.62,9/11/2022 23:06
749,263,-62,26.8,,,,,,,9/11/2022 23:06
75,,,,263,-16,6,,,,9/11/2022 23:06
751,,,,,,,259,-11,0.62,9/11/2022 23:07
752,264,-63,26.8,,,,,,,9/11/2022 23:07
753,,,,264,-14,61,,,,9/11/2022 23:07
754,,,,,,,26,-14,0.62,9/11/2022 23:08
755,265,-63,26.8,,,,,,,9/11/2022 23:08
756,,,,265,-16,62,,,,9/11/2022 23:08
757,,,,,,,261,-15,0.62,9/11/2022 23:09
758,,,,266,-17,62,,,,9/11/2022 23:09
759,267,-61,27,,,,,,,9/11/2022 23:01
76,,,,267,-15,63,,,,9/11/2022 23:01
761,268,-63,27,,,,,,,9/11/2022 23:11
762,,,,268,-15,63,,,,9/11/2022 23:11
763,269,-63,27,,,,,,,9/11/2022 23:12
764,,,,,,,264,-15,0.62,9/11/2022 23:12
765,,,,269,-15,63,,,,9/11/2022 23:12
766,27,-63,27,,,,,,,9/11/2022 23:13
767,,,,,,,265,-16,0.62,9/11/2022 23:13
768,,,,27,-16,63,,,,9/11/2022 23:13
769,271,-61,27,,,,,,,9/11/2022 23:14
77,,,,,,,266,-15,0.62,9/11/2022 23:14
771,,,,271,-15,63,,,,9/11/2022 23:14
772,272,-63,27.1,,,,,,,9/11/2022 23:15
773,,,,,,,267,-15,0.62,9/11/2022 23:15
774,,,,272,-15,63,,,,9/11/2022 23:15
775,273,-61,27.1,,,,,,,9/11/2022 23:16
776,,,,,,,268,-17,0.62,9/11/2022 23:16
777,,,,273,-17,64,,,,9/11/2022 23:16
778,274,-63,27.1,,,,,,,9/11/2022 23:17
779,,,,,,,269,-19,0.62,9/11/2022 23:17
78,,,,274,-15,63,,,,9/11/2022 23:17
781,275,-63,27.2,,,,,,,9/11/2022 23:18
782,,,,,,,27,-18,0.62,9/11/2022 23:18
783,,,,275,-16,62,,,,9/11/2022 23:18
784,276,-61,27.2,,,,,,,9/11/2022 23:19
785,,,,,,,271,-17,0.62,9/11/2022 23:19
786,,,,276,-15,62,,,,9/11/2022 23:19
787,277,-61,27.3,,,,,,,9/11/2022 23:02
788,,,,,,,272,-16,0.62,9/11/2022 23:02
789,,,,277,-16,63,,,,9/11/2022 23:02
79,278,-61,27.3,,,,,,,9/11/2022 23:21
791,,,,,,,273,-18,0.62,9/11/2022 23:21
792,,,,278,-15,6,,,,9/11/2022 23:21
793,279,-61,27.3,,,,,,,9/11/2022 23:22
794,,,,,,,274,-16,0.62,9/11/2022 23:22
795,,,,279,-14,61,,,,9/11/2022 23:22
796,28,-61,27.3,,,,,,,9/11/2022 23:23
797,,,,,,,275,-11,0.62,9/11/2022 23:23
798,,,,28,-16,62,,,,9/11/2022 23:23
799,281,-6,27.2,,,,,,,9/11/2022 23:24
8,,,,,,,276,-15,0.62,9/11/2022 23:24
81,,,,281,-16,6,,,,9/11/2022 23:24
82,282,-61,27.1,,,,,,,9/11/2022 23:25
83,,,,,,,277,-15,0.62,9/11/2022 23:25
84,,,,282,-15,6,,,,9/11/2022 23:25
85,283,-61,27.1,,,,,,,9/11/2022 23:26
86,,,,,,,278,-14,0.62,9/11/2022 23:26
87,,,,283,-15,61,,,,9/11/2022 23:26
88,284,-63,27,,,,,,,9/11/2022 23:27
