"ID 	",Node1_pkt,Node1_RSSI,Temperature,Node2_pkt,Node2_RSSI,Humidity,Node2_pkt,Node2_RSSI,Dust_particle,Date
89,,,,,,,279,-14,0.62,9/11/2022 23:27
81,,,,284,-15,6,,,,9/11/2022 23:27
811,285,-61,27,,,,,,,9/11/2022 23:28
812,,,,,,,28,-13,0.62,9/11/2022 23:28
813,,,,285,-15,6,,,,9/11/2022 23:28
814,286,-63,26.9,,,,,,,9/11/2022 23:29
815,,,,,,,281,-13,0.62,9/11/2022 23:29
816,,,,286,-15,6,,,,9/11/2022 23:29
817,287,-61,26.8,,,,,,,9/11/2022 23:03
818,,,,,,,282,-17,0.62,9/11/2022 23:03
819,288,-63,26.8,,,,,,,9/11/2022 23:31
82,,,,288,-15,6,,,,9/11/2022 23:31
821,289,-61,26.8,,,,,,,9/11/2022 23:32
822,,,,289,-16,6,,,,9/11/2022 23:32
823,,,,,,,284,-18,0.62,9/11/2022 23:32
824,29,-62,26.8,,,,,,,9/11/2022 23:33
825,,,,29,-15,6,,,,9/11/2022 23:33
826,,,,,,,285,-18,0.62,9/11/2022 23:33
827,291,-62,26.7,,,,,,,9/11/2022 23:34
828,,,,291,-16,6,,,,9/11/2022 23:34
829,,,,,,,286,-19,2156.86,9/11/2022 23:34
83,292,-61,26.6,,,,,,,9/11/2022 23:35
831,,,,292,-14,6,,,,9/11/2022 23:35
832,,,,,,,287,-11,0.62,9/11/2022 23:35
833,293,-63,26.7,,,,,,,9/11/2022 23:36
834,,,,293,-14,61,,,,9/11/2022 23:36
835,,,,,,,288,-115,0.62,9/11/2022 23:36
836,294,-62,26.8,,,,,,,9/11/2022 23:37
837,,,,294,-15,62,,,,9/11/2022 23:37
838,,,,,,,289,-13,0.62,9/11/22  11:38: PM
839,295,-6,26.8,,,,,,,9/11/2022 23:38
84,,,,295,-14,62,,,,9/11/2022 23:38
841,,,,,,,29,-11,0.62,9/11/2022 23:39
842,296,-61,26.8,,,,,,,9/11/2022 23:39
843,,,,296,-14,63,,,,9/11/2022 23:39
844,,,,,,,291,-14,0.62,9/11/2022 23:04
845,297,-62,26.8,,,,,,,9/11/2022 23:04
846,,,,297,-14,63,,,,9/11/2022 23:04
847,,,,,,,292,-14,0.62,9/11/2022 23:41
848,298,-63,26.9,,,,,,,9/11/2022 23:41
849,,,,298,-15,63,,,,9/11/2022 23:41
85,,,,,,,293,-12,0.62,9/11/2022 23:42
851,299,-61,26.9,,,,,,,9/11/2022 23:42
852,,,,299,-14,64,,,,9/11/2022 23:42
853,,,,,,,294,-12,0.62,9/11/2022 23:43
854,3,-61,27,,,,,,,9/11/2022 23:43
855,,,,3,-15,64,,,,9/11/2022 23:43
856,,,,,,,295,-1,0.62,9/11/2022 23:44
857,31,-63,27,,,,,,,9/11/2022 23:44
858,,,,31,-15,64,,,,9/11/2022 23:44
859,,,,,,,296,-1,0.62,9/11/2022 23:45
86,32,-61,27,,,,,,,9/11/2022 23:45
861,,,,32,-14,64,,,,9/11/2022 23:45
862,,,,,,,297,-12,0.71,9/11/2022 23:46
863,33,-63,27.1,,,,,,,9/11/2022 23:46
864,,,,33,-15,63,,,,9/11/2022 23:46
865,,,,,,,298,-11,0.62,9/11/2022 23:47
866,34,-61,27.1,,,,,,,9/11/2022 23:47
867,,,,34,-15,63,,,,9/11/2022 23:47
868,,,,,,,299,-12,0.62,9/11/2022 23:48
869,35,-61,27.1,,,,,,,9/11/2022 23:48
87,,,,35,-13,63,,,,9/11/2022 23:48
871,,,,,,,3,-99,38.72,9/11/2022 23:49
872,36,-61,27.1,,,,,,,9/11/2022 23:49
873,,,,36,-14,63,,,,9/11/2022 23:49
874,,,,,,,31,-1,0.62,9/11/2022 23:05
875,37,-61,27.2,,,,,,,9/11/2022 23:05
876,,,,37,-15,62,,,,9/11/2022 23:05
877,,,,,,,32,-11,0.62,9/11/2022 23:51
878,38,-61,27.3,,,,,,,9/11/2022 23:51
879,,,,38,-15,61,,,,9/11/2022 23:51
88,,,,,,,33,-14,0.62,9/11/2022 23:52
881,39,-62,27.2,,,,,,,9/11/2022 23:52
882,,,,39,-13,61,,,,9/11/2022 23:52
883,,,,,,,34,-12,0.62,9/11/2022 23:53
884,31,-61,27.2,,,,,,,9/11/2022 23:53
885,,,,31,-14,61,,,,9/11/2022 23:53
886,,,,,,,35,-11,0.62,9/11/2022 23:54
887,311,-61,27.1,,,,,,,9/11/2022 23:54
888,,,,311,-14,62,,,,9/11/2022 23:54
889,,,,,,,36,-12,0.62,9/11/2022 23:55
89,312,-61,27.1,,,,,,,9/11/2022 23:55
891,,,,312,-15,61,,,,9/11/2022 23:55
892,,,,,,,37,-11,0.62,9/11/2022 23:56
893,313,-63,27,,,,,,,9/11/2022 23:56
894,,,,313,-15,61,,,,9/11/2022 23:56
895,,,,,,,38,-12,0.62,9/11/2022 23:57
896,314,-62,27,,,,,,,9/11/2022 23:57
897,,,,314,-15,62,,,,9/11/2022 23:57
898,,,,,,,39,-13,0.62,9/11/2022 23:58
899,315,-63,26.9,,,,,,,9/11/2022 23:58
9,,,,315,-14,61,,,,9/11/2022 23:58
91,,,,,,,31,-12,0.62,9/11/2022 23:59
92,316,-63,26.9,,,,,,,9/11/2022 23:59
93,,,,316,-13,61,,,,9/11/2022 23:59
94,,,,,,,311,-14,0.62,9/12/22  12::22 AM
95,317,-63,26.9,,,,,,,9/12/22  12::35 AM
96,,,,317,-13,61,,,,9/12/22  12::55 AM
97,,,,,,,312,-13,0.62,9/12/2022 0:01
98,318,-63,26.8,,,,,,,9/12/2022 0:01
99,,,,318,-14,61,,,,9/12/2022 0:01
91,,,,,,,313,-12,0.62,9/12/2022 0:02
911,319,-63,26.9,,,,,,,9/12/2022 0:02
912,,,,319,-15,6,,,,9/12/2022 0:02
913,,,,,,,314,-12,0.62,9/12/2022 0:03
914,32,-61,26.8,,,,,,,9/12/2022 0:03
915,,,,32,-15,6,,,,9/12/2022 0:03
916,,,,,,,315,-14,0.62,9/12/2022 0:04
917,321,-63,26.8,,,,,,,9/12/2022 0:04
918,,,,321,-15,6,,,,9/12/2022 0:04
919,,,,,,,316,-14,0.62,9/12/2022 0:05
92,322,-63,26.7,,,,,,,9/12/2022 0:05
921,,,,322,-14,6,,,,9/12/2022 0:05
922,,,,,,,317,-13,0.62,9/12/2022 0:06
923,323,-62,26.7,,,,,,,9/12/2022 0:06
924,,,,323,-15,6,,,,9/12/2022 0:06
925,,,,,,,318,-11,0.62,9/12/2022 0:07
926,324,-63,26.7,,,,,,,9/12/2022 0:07
927,,,,324,-14,6,,,,9/12/2022 0:07
928,,,,,,,319,-13,0.62,9/12/2022 0:08
929,325,-63,26.6,,,,,,,9/12/2022 0:08
93,,,,325,-15,6,,,,9/12/2022 0:08
931,,,,,,,32,-13,0.62,9/12/2022 0:09
932,326,-63,26.6,,,,,,,9/12/2022 0:09
933,,,,326,-14,59,,,,9/12/2022 0:09
934,,,,,,,321,-13,0.62,9/12/2022 0:01
935,327,-63,26.6,,,,,,,9/12/2022 0:01
936,,,,327,-14,59,,,,9/12/2022 0:01
937,,,,,,,322,-13,0.62,9/12/2022 0:11
938,328,-63,26.5,,,,,,,9/12/2022 0:11
939,,,,328,-16,59,,,,9/12/2022 0:11
94,,,,,,,323,-12,0.62,9/12/2022 0:12
941,329,-63,26.5,,,,,,,9/12/2022 0:12
942,,,,329,-14,6,,,,9/12/2022 0:12
943,,,,,,,324,-12,0.62,9/12/2022 0:13
944,,,,33,-16,61,,,,9/12/2022 0:13
945,331,-62,26.7,,,,,,,9/12/2022 0:14
946,,,,331,-15,62,,,,9/12/2022 0:14
947,332,-62,26.7,,,,,,,9/12/2022 0:15
948,,,,332,-14,62,,,,9/12/2022 0:15
949,333,-61,26.7,,,,,,,9/12/2022 0:16
95,,,,,,,327,-12,0.62,9/12/2022 0:16
951,,,,333,-13,62,,,,9/12/2022 0:16
952,334,-61,26.8,,,,,,,9/12/2022 0:17
953,,,,,,,328,-15,0.62,9/12/2022 0:17
954,,,,334,-15,63,,,,9/12/2022 0:17
955,335,-61,26.9,,,,,,,9/12/2022 0:18
956,,,,,,,329,-13,0.62,9/12/2022 0:18
957,,,,335,-15,63,,,,9/12/2022 0:18
958,336,-61,26.8,,,,,,,9/12/2022 0:19
959,,,,,,,33,-13,0.62,9/12/2022 0:19
96,,,,336,-14,63,,,,9/12/2022 0:19
961,337,-61,27,,,,,,,9/12/2022 0:02
962,,,,,,,331,-12,0.62,9/12/2022 0:02
963,,,,337,-14,63,,,,9/12/2022 0:02
964,338,-62,27,,,,,,,9/12/2022 0:21
965,,,,,,,332,-13,0.62,9/12/2022 0:21
966,,,,338,-15,64,,,,9/12/2022 0:21
967,339,-61,26.9,,,,,,,9/12/2022 0:22
968,,,,,,,333,-11,0.62,9/12/2022 0:22
969,,,,339,-15,64,,,,9/12/2022 0:22
97,34,-61,27,,,,,,,9/12/2022 0:23
971,,,,,,,334,-13,0.62,9/12/2022 0:23
972,,,,34,-15,64,,,,9/12/2022 0:23
973,341,-62,27,,,,,,,9/12/2022 0:24
974,,,,,,,335,-13,0.62,9/12/2022 0:24
975,,,,341,-14,64,,,,9/12/2022 0:24
976,342,-61,27.1,,,,,,,9/12/2022 0:25
977,,,,,,,336,-13,0.62,9/12/2022 0:25
978,,,,342,-14,64,,,,9/12/2022 0:25
979,343,-61,27.1,,,,,,,9/12/2022 0:26
98,,,,,,,337,-12,0.62,9/12/2022 0:26
981,,,,343,-15,64,,,,9/12/2022 0:26
982,344,-63,27,,,,,,,9/12/2022 0:27
983,,,,,,,338,-12,0.62,9/12/2022 0:27
984,,,,344,-15,64,,,,9/12/2022 0:27
985,345,-62,27.2,,,,,,,9/12/2022 0:28
986,,,,,,,339,-11,0.62,9/12/2022 0:28
987,,,,345,-15,63,,,,9/12/2022 0:28
988,346,-62,27.2,,,,,,,9/12/2022 0:29
989,,,,,,,34,-13,0.62,9/12/2022 0:29
99,,,,346,-15,63,,,,9/12/2022 0:29
991,347,-63,27.3,,,,,,,9/12/2022 0:03
992,,,,,,,341,-13,0.62,9/12/2022 0:03
993,,,,347,-15,63,,,,9/12/2022 0:03
994,348,-61,27.3,,,,,,,9/12/2022 0:31
995,,,,,,,342,-12,0.62,9/12/2022 0:31
996,,,,348,-15,62,,,,9/12/2022 0:31
997,349,-62,27.2,,,,,,,9/12/2022 0:32
998,,,,,,,343,-12,0.62,9/12/2022 0:32
999,,,,349,-15,61,,,,9/12/2022 0:32
1,35,-61,27.2,,,,,,,9/12/2022 0:33
11,,,,,,,344,-13,0.62,9/12/2022 0:33
12,,,,35,-16,62,,,,9/12/2022 0:33
13,351,-61,27.1,,,,,,,9/12/2022 0:34
14,,,,,,,345,-13,0.62,9/12/2022 0:34
15,352,-63,27.1,,,,,,,9/12/2022 0:35
16,,,,352,-14,61,,,,9/12/2022 0:35
17,,,,353,-13,6,,,,9/12/2022 0:36
18,,,,,,,347,-14,0.62,9/12/2022 0:36
19,354,-61,27,,,,,,,9/12/2022 0:37
11,,,,354,-14,6,,,,9/12/2022 0:37
111,,,,,,,348,-13,0.62,9/12/22  12:38: AM
112,355,-63,26.9,,,,,,,9/12/2022 0:38
113,,,,355,-13,61,,,,9/12/2022 0:38
114,,,,,,,349,-14,0.62,9/12/2022 0:39
115,356,-61,27,,,,,,,9/12/2022 0:39
116,,,,356,-13,61,,,,9/12/2022 0:39
117,,,,,,,35,-13,0.62,9/12/2022 0:04
118,357,-61,26.9,,,,,,,9/12/2022 0:04
119,,,,357,-14,6,,,,9/12/2022 0:04
12,,,,,,,351,-13,0.62,9/12/2022 0:41
121,358,-61,26.8,,,,,,,9/12/2022 0:41
122,,,,358,-13,6,,,,9/12/2022 0:41
123,,,,,,,352,-13,0.62,9/12/2022 0:42
124,359,-63,26.8,,,,,,,9/12/2022 0:42
125,,,,359,-15,6,,,,9/12/2022 0:42
126,,,,,,,353,-13,0.62,9/12/2022 0:43
127,36,-63,26.7,,,,,,,9/12/2022 0:43
128,,,,36,-15,6,,,,9/12/2022 0:43
129,,,,,,,354,-12,0.62,9/12/2022 0:44
13,361,-63,26.7,,,,,,,9/12/2022 0:44
131,,,,361,-13,6,,,,9/12/2022 0:44
132,,,,,,,355,-13,0.62,9/12/2022 0:45
133,362,-61,26.7,,,,,,,9/12/2022 0:45
134,,,,362,-15,6,,,,9/12/2022 0:45
135,,,,,,,356,-11,0.62,9/12/2022 0:46
136,363,-61,26.6,,,,,,,9/12/2022 0:46
137,,,,363,-13,6,,,,9/12/2022 0:46
138,,,,,,,357,-13,0.62,9/12/2022 0:47
139,364,-61,26.6,,,,,,,9/12/2022 0:47
14,,,,364,-16,6,,,,9/12/2022 0:47
141,,,,,,,358,-13,0.62,9/12/2022 0:48
142,365,-62,26.6,,,,,,,9/12/2022 0:48
143,,,,365,-16,6,,,,9/12/2022 0:48
144,,,,,,,359,-16,0.62,9/12/2022 0:49
145,366,-63,26.5,,,,,,,9/12/2022 0:49
146,,,,366,-16,59,,,,9/12/2022 0:49
147,,,,,,,36,-11,0.62,9/12/2022 0:05
148,367,-63,26.5,,,,,,,9/12/2022 0:05
149,,,,367,-16,59,,,,9/12/2022 0:05
15,,,,,,,361,-11,0.62,9/12/2022 0:51
151,368,-63,26.5,,,,,,,9/12/2022 0:51
152,,,,368,-17,59,,,,9/12/2022 0:51
153,,,,,,,362,-15,0.62,9/12/2022 0:52
154,369,-63,26.5,,,,,,,9/12/2022 0:52
155,,,,369,-16,6,,,,9/12/2022 0:52
156,,,,,,,363,-12,0.62,9/12/2022 0:53
157,37,-62,26.4,,,,,,,9/12/2022 0:53
158,,,,37,-17,61,,,,9/12/2022 0:53
159,,,,,,,364,-13,0.62,9/12/2022 0:54
16,371,-63,26.5,,,,,,,9/12/2022 0:54
161,,,,371,-15,62,,,,9/12/2022 0:54
162,,,,,,,365,-12,0.62,9/12/2022 0:55
163,372,-61,26.6,,,,,,,9/12/2022 0:55
164,,,,372,-16,62,,,,9/12/2022 0:55
165,,,,,,,366,-12,0.62,9/12/2022 0:56
166,373,-62,26.6,,,,,,,9/12/2022 0:56
167,,,,373,-15,63,,,,9/12/2022 0:56
168,,,,,,,367,-11,0.62,9/12/2022 0:57
169,374,-63,26.6,,,,,,,9/12/2022 0:57
17,,,,374,-14,63,,,,9/12/2022 0:57
171,,,,,,,368,-17,0.62,9/12/2022 0:58
172,375,-63,26.7,,,,,,,9/12/2022 0:58
173,,,,375,-14,63,,,,9/12/2022 0:58
174,,,,,,,369,-13,0.62,9/12/2022 0:59
175,376,-63,26.8,,,,,,,9/12/2022 0:59
176,,,,376,-13,64,,,,9/12/2022 0:59
177,,,,,,,37,-15,0.62,9/12/22  1::23 AM
178,377,-62,26.8,,,,,,,9/12/22  1::39 AM
179,,,,377,-14,64,,,,9/12/22  1::59 AM
18,,,,,,,371,-11,0.62,9/12/2022 1:01
181,378,-63,26.8,,,,,,,9/12/2022 1:01
182,,,,378,-15,64,,,,9/12/2022 1:01
183,,,,,,,372,-11,0.62,9/12/2022 1:02
184,379,-61,26.8,,,,,,,9/12/2022 1:02
185,,,,379,-14,64,,,,9/12/2022 1:02
186,,,,,,,373,-1,0.62,9/12/2022 1:03
187,38,-62,26.8,,,,,,,9/12/2022 1:03
188,,,,38,-16,64,,,,9/12/2022 1:03
189,,,,,,,374,-11,0.62,9/12/2022 1:04
19,381,-63,26.9,,,,,,,9/12/2022 1:04
191,,,,381,-16,64,,,,9/12/2022 1:04
192,,,,,,,375,-1,0.62,9/12/2022 1:05
193,382,-62,26.8,,,,,,,9/12/2022 1:05
194,,,,382,-17,64,,,,9/12/2022 1:05
195,,,,,,,376,-1,0.62,9/12/2022 1:06
196,383,-63,26.9,,,,,,,9/12/2022 1:06
197,,,,383,-14,64,,,,9/12/2022 1:06
198,,,,,,,377,-13,0.62,9/12/2022 1:07
199,384,-63,27,,,,,,,9/12/2022 1:07
11,,,,384,-14,64,,,,9/12/2022 1:07
111,,,,,,,378,-12,0.62,9/12/2022 1:08
112,385,-63,27,,,,,,,9/12/2022 1:08
113,,,,385,-13,64,,,,9/12/2022 1:08
114,,,,,,,379,-11,0.62,9/12/2022 1:09
115,386,-63,27,,,,,,,9/12/2022 1:09
116,,,,386,-13,64,,,,9/12/2022 1:09
117,,,,,,,38,-1,0.62,9/12/2022 1:01
118,387,-63,27.1,,,,,,,9/12/2022 1:01
119,,,,387,-14,64,,,,9/12/2022 1:01
111,,,,,,,381,-11,0.62,9/12/2022 1:11
1111,388,-63,27.1,,,,,,,9/12/2022 1:11
1112,,,,388,-15,63,,,,9/12/22  1:12: AM
1113,,,,,,,382,-12,0.62,9/12/2022 1:12
1114,389,-63,27.3,,,,,,,9/12/2022 1:12
1115,,,,389,-14,62,,,,9/12/22  1:13: AM
1116,,,,,,,383,-1,0.62,9/12/2022 1:13
1117,39,-63,27.2,,,,,,,9/12/2022 1:13
1118,,,,39,-13,62,,,,9/12/22  1:14: AM
1119,,,,,,,384,-1,0.62,9/12/2022 1:14
112,391,-62,27.2,,,,,,,9/12/2022 1:14
1121,,,,391,-14,62,,,,9/12/22  1:15: AM
1122,,,,,,,385,-11,0.62,9/12/2022 1:15
1123,392,-63,27,,,,,,,9/12/2022 1:15
1124,,,,392,-13,62,,,,9/12/22  1:16: AM
1125,,,,,,,386,-13,0.62,9/12/2022 1:16
1126,,,,393,-14,62,,,,9/12/22  1:17: AM
1127,394,-61,27,,,,,,,9/12/2022 1:17
1128,,,,394,-15,62,,,,9/12/22  1:18: AM
1129,395,-63,26.9,,,,,,,9/12/2022 1:18
113,,,,,,,388,-12,0.62,9/12/2022 1:18
1131,,,,395,-15,62,,,,9/12/22  1:19: AM
1132,396,-61,26.8,,,,,,,9/12/2022 1:19
1133,,,,,,,389,-12,0.62,9/12/2022 1:19
1134,,,,396,-14,62,,,,9/12/22  1:2: AM
1135,397,-61,26.8,,,,,,,9/12/2022 1:02
1136,,,,,,,39,-11,0.62,9/12/2022 1:02
1137,,,,397,-15,61,,,,9/12/22  1:21: AM
1138,398,-62,26.8,,,,,,,9/12/2022 1:21
1139,,,,,,,391,-12,0.62,9/12/2022 1:21
114,,,,398,-15,61,,,,9/12/22  1:22: AM
1141,399,-62,26.7,,,,,,,9/12/2022 1:22
1142,,,,,,,392,-11,0.62,9/12/2022 1:22
1143,,,,399,-13,62,,,,9/12/22  1:23: AM
1144,4,-63,26.8,,,,,,,9/12/2022 1:23
1145,,,,,,,393,-12,0.62,9/12/2022 1:23
1146,,,,4,-15,61,,,,9/12/22  1:24: AM
1147,41,-61,26.7,,,,,,,9/12/2022 1:24
1148,,,,,,,394,-12,0.62,9/12/2022 1:24
1149,,,,41,-15,61,,,,9/12/22  1:25: AM
115,42,-62,26.7,,,,,,,9/12/2022 1:25
1151,,,,,,,395,-12,0.62,9/12/2022 1:25
1152,,,,42,-15,61,,,,9/12/22  1:26: AM
1153,43,-63,,,,,,,,9/12/2022 1:26
1154,,,,,,,396,-1,0.62,9/12/2022 1:26
1155,,,,43,-16,61,,,,9/12/22  1:27: AM
1156,44,-63,26.5,,,,,,,9/12/2022 1:27
1157,,,,,,,397,-12,0.62,9/12/2022 1:27
1158,,,,44,-15,6,,,,9/12/22  1:28: AM
1159,45,-62,26.4,,,,,,,9/12/2022 1:28
116,,,,,,,398,-1,0.62,9/12/2022 1:28
1161,,,,45,-13,6,,,,9/12/2022 1:29
1162,46,-61,26.5,,,,,,,9/12/2022 1:29
1163,,,,,,,399,-1,0.62,9/12/2022 1:29
1164,,,,46,-15,6,,,,9/12/2022 1:03
1165,47,-61,26.4,,,,,,,9/12/2022 1:03
1166,,,,,,,4,-12,0.62,9/12/2022 1:03
1167,,,,47,-15,61,,,,9/12/2022 1:31
1168,48,-63,26.5,,,,,,,9/12/2022 1:31
1169,,,,,,,41,-1,0.62,9/12/2022 1:31
117,,,,48,-15,62,,,,9/12/2022 1:32
1171,49,-61,26.6,,,,,,,9/12/2022 1:32
1172,,,,,,,42,-12,0.62,9/12/2022 1:32
1173,,,,49,-15,62,,,,9/12/2022 1:33
1174,41,-63,26.6,,,,,,,9/12/2022 1:33
1175,,,,,,,43,-1,0.62,9/12/2022 1:33
1176,,,,41,-15,63,,,,9/12/2022 1:34
1177,411,-63,26.6,,,,,,,9/12/2022 1:34
1178,,,,,,,44,-11,0.62,9/12/2022 1:34
1179,,,,411,-15,63,,,,9/12/2022 1:35
118,412,-63,26.6,,,,,,,9/12/2022 1:35
1181,,,,,,,45,-1,0.62,9/12/2022 1:35
1182,,,,412,-15,64,,,,9/12/2022 1:36
1183,413,-62,26.8,,,,,,,9/12/2022 1:36
1184,,,,,,,46,-11,0.62,9/12/22  1:37: AM
1185,,,,413,-15,64,,,,9/12/2022 1:37
1186,414,-62,26.7,,,,,,,9/12/2022 1:37
1187,,,,,,,47,-1,0.62,9/12/2022 1:38
1188,415,-63,26.8,,,,,,,9/12/2022 1:38
1189,,,,415,-14,64,,,,9/12/2022 1:39
119,416,-61,26.8,,,,,,,9/12/2022 1:39
1191,,,,416,-12,64,,,,9/12/2022 1:04
1192,,,,,,,49,-12,0.62,9/12/2022 1:04
1193,417,-61,26.9,,,,,,,9/12/2022 1:04
1194,,,,417,-15,64,,,,9/12/2022 1:41
1195,,,,,,,41,-12,0.62,9/12/2022 1:41
1196,418,-61,26.9,,,,,,,9/12/2022 1:41
1197,,,,418,-15,64,,,,9/12/2022 1:42
1198,,,,,,,411,-13,0.62,9/12/2022 1:42
1199,419,-61,26.9,,,,,,,9/12/2022 1:42
12,,,,419,-15,64,,,,9/12/2022 1:43
121,,,,,,,412,-13,0.62,9/12/2022 1:43
122,42,-61,27,,,,,,,9/12/2022 1:43
123,,,,42,-15,64,,,,9/12/2022 1:44
124,,,,,,,413,-13,0.62,9/12/2022 1:44
125,421,-63,27,,,,,,,9/12/2022 1:44
126,,,,421,-14,64,,,,9/12/2022 1:45
127,,,,,,,414,-12,0.62,9/12/2022 1:45
128,422,-61,27,,,,,,,9/12/2022 1:45
129,,,,422,-16,64,,,,9/12/2022 1:46
121,,,,,,,415,-13,0.62,9/12/2022 1:46
1211,423,-61,27.1,,,,,,,9/12/2022 1:46
1212,,,,423,-16,64,,,,9/12/2022 1:47
1213,,,,,,,416,-14,0.62,9/12/2022 1:47
1214,424,-63,27.1,,,,,,,9/12/2022 1:47
