"ID 	",Node1_pkt,Node1_RSSI,Temperature,Node2_pkt,Node2_RSSI,Humidity,Node2_pkt,Node2_RSSI,Dust_particle,Date
1215,,,,424,-16,63,,,,9/12/2022 1:48
1216,,,,,,,417,-13,0.62,9/12/2022 1:48
1217,425,-61,27.2,,,,,,,9/12/2022 1:48
1218,,,,425,-14,63,,,,9/12/2022 1:49
1219,,,,,,,418,-13,0.62,9/12/2022 1:49
122,426,-61,27.2,,,,,,,9/12/2022 1:49
1221,,,,426,-15,63,,,,9/12/2022 1:05
1222,,,,,,,419,-13,0.62,9/12/2022 1:05
1223,427,-63,27.3,,,,,,,9/12/2022 1:05
1224,,,,427,-14,64,,,,9/12/2022 1:51
1225,,,,,,,42,-11,0.62,9/12/2022 1:51
1226,428,-61,27.3,,,,,,,9/12/2022 1:51
1227,,,,428,-14,62,,,,9/12/2022 1:52
1228,,,,,,,421,-11,0.62,9/12/2022 1:52
1229,429,-63,27.3,,,,,,,9/12/2022 1:52
123,,,,429,-15,61,,,,9/12/2022 1:53
1231,,,,,,,422,-13,0.62,9/12/2022 1:53
1232,43,-62,27.2,,,,,,,9/12/2022 1:53
1233,,,,43,-15,61,,,,9/12/2022 1:54
1234,,,,,,,423,-12,0.62,9/12/2022 1:54
1235,431,-62,27.1,,,,,,,9/12/2022 1:54
1236,,,,431,-16,62,,,,9/12/2022 1:55
1237,,,,,,,424,-13,0.62,9/12/2022 1:55
1238,432,-63,27,,,,,,,9/12/2022 1:55
1239,,,,432,-14,62,,,,9/12/2022 1:56
124,,,,,,,425,-13,0.62,9/12/2022 1:56
1241,433,-61,27,,,,,,,9/12/2022 1:56
1242,,,,433,-16,61,,,,9/12/2022 1:57
1243,,,,,,,426,-11,0.62,9/12/2022 1:57
1244,434,-63,27,,,,,,,9/12/2022 1:57
1245,,,,434,-14,61,,,,9/12/2022 1:58
1246,,,,,,,427,-12,0.62,9/12/2022 1:58
1247,435,-61,26.9,,,,,,,9/12/2022 1:58
1248,,,,435,-14,61,,,,9/12/2022 1:59
1249,,,,,,,428,-12,0.62,9/12/2022 1:59
125,436,-61,26.9,,,,,,,9/12/2022 1:59
1251,,,,436,-14,61,,,,9/12/22  2::2 AM
1252,,,,,,,429,-12,0.62,9/12/22  2::23 AM
1253,437,-61,26.9,,,,,,,9/12/22  2::42 AM
1254,,,,437,-14,61,,,,9/12/2022 2:01
1255,,,,,,,43,-12,0.62,9/12/2022 2:01
1256,438,-62,26.8,,,,,,,9/12/2022 2:01
1257,,,,438,-16,61,,,,9/12/2022 2:02
1258,,,,,,,431,-12,0.62,9/12/2022 2:02
1259,439,-62,26.7,,,,,,,9/12/2022 2:02
126,,,,439,-15,61,,,,9/12/2022 2:03
1261,,,,,,,432,-11,0.62,9/12/2022 2:03
1262,44,-63,26.7,,,,,,,9/12/2022 2:03
1263,,,,44,-16,61,,,,9/12/2022 2:04
1264,,,,,,,433,-12,0.62,9/12/2022 2:04
1265,441,-63,26.6,,,,,,,9/12/2022 2:04
1266,,,,441,-17,61,,,,9/12/2022 2:05
1267,,,,,,,434,-12,0.62,9/12/2022 2:05
1268,442,-63,26.6,,,,,,,9/12/2022 2:05
1269,,,,442,-16,61,,,,9/12/2022 2:06
127,,,,,,,435,-11,0.62,9/12/2022 2:06
1271,443,-62,26.5,,,,,,,9/12/2022 2:06
1272,,,,443,-17,61,,,,9/12/2022 2:07
1273,,,,,,,436,-12,0.62,9/12/2022 2:07
1274,444,-63,26.6,,,,,,,9/12/2022 2:07
1275,,,,444,-17,62,,,,9/12/2022 2:08
1276,,,,,,,437,-1,0.62,9/12/2022 2:08
1277,445,-61,26.6,,,,,,,9/12/2022 2:08
1278,,,,445,-16,63,,,,9/12/2022 2:09
1279,,,,,,,438,-11,0.62,9/12/2022 2:09
128,446,-61,26.6,,,,,,,9/12/2022 2:09
1281,,,,446,-17,63,,,,9/12/2022 2:01
1282,,,,,,,439,-1,0.62,9/12/2022 2:01
1283,447,-63,26.6,,,,,,,9/12/2022 2:01
1284,,,,447,-15,63,,,,9/12/2022 2:11
1285,,,,,,,44,-11,0.62,9/12/2022 2:11
1286,448,-63,26.8,,,,,,,9/12/2022 2:11
1287,,,,448,-17,64,,,,9/12/2022 2:12
1288,,,,,,,441,-11,0.62,9/12/2022 2:12
1289,449,-63,26.7,,,,,,,9/12/2022 2:12
129,,,,449,-15,64,,,,9/12/2022 2:13
1291,,,,,,,442,-11,0.62,9/12/2022 2:13
1292,45,-61,26.8,,,,,,,9/12/2022 2:13
1293,,,,45,-16,64,,,,9/12/2022 2:14
1294,,,,,,,443,-1,0.62,9/12/2022 2:14
1295,451,-63,26.8,,,,,,,9/12/2022 2:14
1296,,,,451,-17,64,,,,9/12/2022 2:15
1297,,,,,,,444,-11,0.62,9/12/2022 2:15
1298,452,-63,26.8,,,,,,,9/12/2022 2:15
1299,,,,452,-15,64,,,,9/12/2022 2:16
13,,,,,,,445,-11,0.62,9/12/2022 2:16
131,453,-63,26.8,,,,,,,9/12/2022 2:16
132,,,,453,-15,65,,,,9/12/2022 2:17
133,,,,,,,446,-12,0.62,9/12/2022 2:17
134,454,-62,26.9,,,,,,,9/12/2022 2:17
135,,,,454,-15,64,,,,9/12/2022 2:18
136,,,,,,,447,-17,0.62,9/12/2022 2:18
137,,,,455,-15,64,,,,9/12/2022 2:19
138,,,,456,-14,64,,,,9/12/2022 2:02
139,457,-61,27,,,,,,,9/12/2022 2:02
131,,,,457,-15,64,,,,9/12/2022 2:21
1311,458,-63,27.1,,,,,,,9/12/2022 2:21
1312,,,,,,,45,-11,0.62,9/12/2022 2:21
1313,,,,458,-16,63,,,,9/12/2022 2:22
1314,459,-62,27.1,,,,,,,9/12/2022 2:22
1315,,,,,,,451,-13,0.62,9/12/2022 2:22
1316,,,,459,-17,63,,,,9/12/2022 2:23
1317,46,-61,27.3,,,,,,,9/12/2022 2:23
1318,,,,,,,452,-11,0.62,9/12/2022 2:23
1319,,,,46,-17,62,,,,9/12/2022 2:24
132,461,-61,27.3,,,,,,,9/12/2022 2:24
1321,,,,,,,453,-13,0.62,9/12/2022 2:24
1322,,,,461,-16,62,,,,9/12/2022 2:25
1323,462,-62,27.1,,,,,,,9/12/2022 2:25
1324,,,,,,,454,-14,0.62,9/12/2022 2:25
1325,,,,462,-15,62,,,,9/12/2022 2:26
1326,463,-61,26.9,,,,,,,9/12/2022 2:26
1327,,,,,,,455,-13,0.62,9/12/2022 2:26
1328,,,,463,-15,62,,,,9/12/2022 2:27
1329,464,-61,27,,,,,,,9/12/2022 2:27
133,,,,,,,456,-13,0.62,9/12/2022 2:27
1331,,,,464,-15,62,,,,9/12/2022 2:28
1332,465,-61,26.9,,,,,,,9/12/2022 2:28
1333,,,,,,,457,-13,0.62,9/12/2022 2:28
1334,,,,465,-16,62,,,,9/12/2022 2:29
1335,466,-61,26.8,,,,,,,9/12/2022 2:29
1336,,,,,,,458,-13,0.62,9/12/2022 2:29
1337,,,,466,-16,62,,,,9/12/2022 2:03
1338,467,-61,26.8,,,,,,,9/12/2022 2:03
1339,,,,,,,459,-13,0.62,9/12/2022 2:03
134,,,,467,-17,62,,,,9/12/2022 2:31
1341,468,-61,26.6,,,,,,,9/12/2022 2:31
1342,,,,,,,46,-14,0.62,9/12/2022 2:31
1343,,,,468,-17,62,,,,9/12/2022 2:32
1344,469,-61,26.5,,,,,,,9/12/2022 2:32
1345,,,,,,,461,-13,0.62,9/12/2022 2:32
1346,,,,469,-17,62,,,,9/12/2022 2:33
1347,47,-63,26.6,,,,,,,9/12/2022 2:33
1348,,,,,,,462,-13,0.62,9/12/2022 2:33
1349,,,,47,-17,62,,,,9/12/2022 2:34
135,471,-61,26.5,,,,,,,9/12/2022 2:34
1351,,,,,,,463,-13,0.62,9/12/2022 2:34
1352,,,,471,-17,61,,,,9/12/2022 2:35
1353,1163,-61,29,,,,,,,9/12/2022 14:07
1354,,,,,,,1144,-12,0.62,9/12/2022 14:07
1355,,,,1163,-111,58,,,,9/12/2022 14:07
1356,1164,-61,29,,,,,,,9/12/2022 14:08
1357,,,,,,,1145,-13,0.62,9/12/2022 14:08
1358,,,,1164,-111,57,,,,9/12/2022 14:08
1359,1165,-6,28.9,,,,,,,9/12/2022 14:09
136,,,,1165,-17,56,,,,9/12/2022 14:09
1361,1166,-6,28.8,,,,,,,9/12/2022 14:01
1362,,,,,,,1147,-15,0.62,9/12/2022 14:01
1363,,,,1166,-18,56,,,,9/12/2022 14:01
1364,1167,-6,28.8,,,,,,,9/12/2022 14:11
1365,,,,,,,1148,-17,0.62,9/12/2022 14:11
1366,,,,1167,-113,56,,,,9/12/2022 14:11
1367,1168,-6,28.5,,,,,,,9/12/2022 14:12
1368,,,,,,,1149,-13,0.62,9/12/2022 14:12
1369,,,,1168,-111,56,,,,9/12/2022 14:12
137,1169,-6,28.5,,,,,,,9/12/2022 14:13
1371,,,,,,,115,-17,0.62,9/12/2022 14:13
1372,,,,1169,-114,56,,,,9/12/2022 14:13
1373,117,-59,28.5,,,,,,,9/12/2022 14:14
1374,,,,,,,1151,-16,0.62,9/12/2022 14:14
1375,,,,117,-114,56,,,,9/12/2022 14:14
1376,1171,-6,28.3,,,,,,,9/12/2022 14:15
1377,,,,,,,1152,-99,0.62,9/12/2022 14:15
1378,,,,1171,-19,57,,,,9/12/2022 14:15
1379,1172,-55,28.3,,,,,,,9/12/2022 14:16
138,,,,,,,1153,-13,0.62,9/12/2022 14:16
1381,,,,1172,-119,57,,,,9/12/2022 14:16
1382,1173,-54,28.3,,,,,,,9/12/2022 14:17
1383,,,,,,,1154,-12,0.62,9/12/2022 14:17
1384,1174,-55,28.2,,,,,,,9/12/2022 14:18
1385,,,,1174,-19,58,,,,9/12/2022 14:18
1386,1175,-54,28.3,,,,,,,9/12/2022 14:19
1387,,,,1175,-17,58,,,,9/12/2022 14:19
1388,,,,,,,1156,-15,0.62,9/12/2022 14:19
1389,1176,-56,28.3,,,,,,,9/12/2022 14:02
139,,,,1176,-16,59,,,,9/12/2022 14:02
1391,,,,,,,1157,-14,0.62,9/12/2022 14:02
1392,1177,-55,28.2,,,,,,,9/12/2022 14:21
1393,,,,1177,-17,59,,,,9/12/2022 14:21
1394,,,,,,,1158,-17,0.62,9/12/2022 14:21
1395,1178,-56,28.2,,,,,,,9/12/2022 14:22
1396,,,,1178,-17,59,,,,9/12/2022 14:22
1397,,,,,,,1159,-13,0.62,9/12/2022 14:22
1398,1179,-56,28.2,,,,,,,9/12/2022 14:23
1399,,,,1179,-17,59,,,,9/12/2022 14:23
14,,,,,,,116,-12,0.62,9/12/2022 14:23
141,118,-56,28.2,,,,,,,9/12/2022 14:24
142,,,,118,-17,59,,,,9/12/2022 14:24
143,,,,,,,1161,-11,0.62,9/12/2022 14:24
144,1181,-56,28.2,,,,,,,9/12/2022 14:25
145,,,,1181,-16,59,,,,9/12/2022 14:25
146,,,,,,,1162,-12,0.62,9/12/2022 14:25
147,1182,-55,28.2,,,,,,,9/12/2022 14:26
148,,,,1182,-17,6,,,,9/12/2022 14:26
149,,,,,,,1163,-99,0.62,9/12/2022 14:26
141,1183,-56,28.2,,,,,,,9/12/2022 14:27
1411,,,,1183,-17,6,,,,9/12/2022 14:27
1412,,,,,,,1164,-98,478.33,9/12/2022 14:27
1413,1184,-56,28.2,,,,,,,9/12/2022 14:28
1414,,,,1184,-16,6,,,,9/12/2022 14:28
1415,,,,,,,1165,-1,0.62,9/12/2022 14:28
1416,1185,-55,28,,,,,,,9/12/2022 14:29
1417,,,,1185,-17,6,,,,9/12/2022 14:29
1418,,,,,,,1166,-1,0.62,9/12/2022 14:29
1419,1186,-56,28,,,,,,,9/12/2022 14:03
142,,,,1186,-17,6,,,,9/12/2022 14:03
1421,,,,,,,1167,-14,0.62,9/12/2022 14:03
1422,1187,-56,28,,,,,,,9/12/2022 14:31
1423,,,,1187,-17,6,,,,9/12/2022 14:31
1424,,,,,,,1168,-14,0.62,9/12/22  2:32: PM
1425,1188,-55,28,,,,,,,9/12/2022 14:32
1426,,,,1188,-17,6,,,,9/12/2022 14:32
1427,,,,,,,1169,-13,0.62,9/12/2022 14:33
1428,1189,-56,27.9,,,,,,,9/12/2022 14:33
1429,,,,1189,-18,6,,,,9/12/2022 14:33
143,,,,,,,117,-13,0.62,9/12/2022 14:34
1431,119,-55,27.9,,,,,,,9/12/2022 14:34
1432,,,,119,-17,59,,,,9/12/2022 14:34
1433,,,,,,,1171,-16,0.62,9/12/2022 14:35
1434,1191,-56,27.9,,,,,,,9/12/2022 14:35
1435,,,,1191,-17,6,,,,9/12/2022 14:35
1436,,,,,,,1172,-15,0.62,9/12/2022 14:36
1437,1192,-55,28,,,,,,,9/12/2022 14:36
1438,,,,1192,-18,6,,,,9/12/2022 14:36
1439,,,,,,,1173,-11,0.62,9/12/2022 14:37
144,1193,-56,27.9,,,,,,,9/12/2022 14:37
1441,,,,1193,-17,6,,,,9/12/2022 14:37
1442,,,,,,,1174,-17,0.62,9/12/2022 14:38
1443,,,,,,,1194,-96,0.62,9/12/2022 14:58
1444,1214,-57,27.9,,,,,,,9/12/2022 14:58
1445,,,,1214,-98,59,,,,9/12/2022 14:58
1446,,,,,,,1195,-99,0.62,9/12/2022 14:59
1447,1215,-6,27.9,,,,,,,9/12/2022 14:59
1448,,,,1215,-97,58,,,,9/12/2022 14:59
1449,,,,,,,1196,-96,2385.55,9/12/22  3::28 PM
145,,,,1216,-96,6,,,,9/12/22  3::49 PM
1451,,,,,,,1197,-11,0.62,9/12/2022 15:01
1452,,,,1217,-97,59,,,,9/12/2022 15:01
1453,1218,-59,27.7,,,,,,,9/12/2022 15:02
1454,,,,1218,-97,58,,,,9/12/2022 15:02
1455,1219,-59,27.7,,,,,,,9/12/2022 15:03
1456,,,,,,,1199,-97,0.71,9/12/2022 15:03
1457,,,,1219,-97,58,,,,9/12/2022 15:03
1458,122,-6,27.6,,,,,,,9/12/2022 15:04
1459,,,,,,,12,-96,0.62,9/12/2022 15:04
146,,,,122,-97,58,,,,9/12/2022 15:04
1461,1221,-59,27.6,,,,,,,9/12/2022 15:05
1462,,,,,,,121,-97,0.62,9/12/2022 15:05
1463,,,,1221,-97,58,,,,9/12/2022 15:05
1464,1222,-59,27.6,,,,,,,9/12/2022 15:06
1465,,,,,,,122,-95,0.62,9/12/2022 15:06
1466,,,,1222,-97,59,,,,9/12/2022 15:06
1467,1223,-57,27.6,,,,,,,9/12/2022 15:07
1468,,,,,,,123,-96,0.62,9/12/2022 15:07
1469,,,,1223,-94,58,,,,9/12/2022 15:07
147,1224,-56,27.5,,,,,,,9/12/2022 15:08
1471,,,,,,,124,-115,0.62,9/12/2022 15:08
1472,,,,1224,-15,58,,,,9/12/2022 15:08
1473,1225,-54,27.6,,,,,,,9/12/2022 15:09
1474,,,,,,,125,-115,0.62,9/12/2022 15:09
1475,,,,1225,-16,58,,,,9/12/2022 15:09
1476,1226,-55,27.5,,,,,,,9/12/2022 15:01
1477,,,,,,,126,-111,0.76,9/12/2022 15:01
1478,,,,1226,-18,58,,,,9/12/2022 15:01
1479,1227,-55,27.5,,,,,,,9/12/2022 15:11
148,,,,,,,127,-19,0.62,9/12/2022 15:11
1481,,,,1227,-17,58,,,,9/12/2022 15:11
1482,1228,-56,27.5,,,,,,,9/12/2022 15:12
1483,,,,,,,128,-19,0.69,9/12/2022 15:12
1484,,,,1228,-19,58,,,,9/12/2022 15:12
1485,1229,-55,27.6,,,,,,,9/12/2022 15:13
1486,,,,,,,129,-111,0.62,9/12/2022 15:13
1487,,,,1229,-18,57,,,,9/12/2022 15:13
1488,123,-55,27.6,,,,,,,9/12/2022 15:14
1489,,,,,,,121,-111,245.45,9/12/2022 15:14
149,,,,123,-17,57,,,,9/12/2022 15:14
1491,1231,-55,27.5,,,,,,,9/12/2022 15:15
1492,,,,,,,1211,-19,0.62,9/12/2022 15:15
1493,,,,1231,-16,57,,,,9/12/2022 15:15
1494,1232,-55,27.6,,,,,,,9/12/2022 15:16
1495,,,,,,,1212,-113,0.67,9/12/2022 15:16
1496,,,,1232,-17,58,,,,9/12/2022 15:16
1497,1233,-55,27.6,,,,,,,9/12/2022 15:17
1498,,,,,,,1213,-112,0.62,9/12/2022 15:17
1499,,,,1233,-15,58,,,,9/12/2022 15:17
15,1234,-55,27.6,,,,,,,9/12/2022 15:18
151,,,,,,,1214,-117,0.62,9/12/2022 15:18
152,,,,1234,-16,58,,,,9/12/2022 15:18
153,1235,-53,27.6,,,,,,,9/12/2022 15:19
154,,,,,,,1215,-11,0.62,9/12/2022 15:19
155,,,,1235,-97,57,,,,9/12/2022 15:19
156,1236,-55,27.7,,,,,,,9/12/2022 15:02
157,,,,,,,1216,-11,0.62,9/12/2022 15:02
158,,,,1236,-97,58,,,,9/12/2022 15:02
159,1237,-52,27.6,,,,,,,9/12/2022 15:21
151,,,,,,,1217,-11,0.62,9/12/2022 15:21
1511,,,,1237,-19,57,,,,9/12/2022 15:21
1512,1238,-53,27.6,,,,,,,9/12/2022 15:22
1513,,,,1238,-16,57,,,,9/12/2022 15:22
1514,1239,-52,27.6,,,,,,,9/12/2022 15:23
1515,,,,,,,1219,-118,0.62,9/12/2022 15:23
1516,1241,-116,27.6,,,,,,,9/12/2022 15:25
1517,1242,-11,27.5,,,,,,,9/12/2022 15:26
1518,1243,-11,27.5,,,,,,,9/12/2022 15:27
1519,1244,-11,27.6,,,,,,,9/12/2022 15:28
152,1245,-11,27.6,,,,,,,9/12/2022 15:29
1521,1246,-11,27.5,,,,,,,9/12/2022 15:03
1522,1247,-11,27.4,,,,,,,9/12/2022 15:31
1523,1248,-11,27.5,,,,,,,9/12/2022 15:32
1524,1249,-111,27.4,,,,,,,9/12/2022 15:33
1525,125,-11,27.4,,,,,,,9/12/2022 15:34
1526,1251,-19,27.4,,,,,,,9/12/2022 15:35
1527,1252,-11,27.4,,,,,,,9/12/2022 15:36
1528,1253,-19,27.4,,,,,,,9/12/2022 15:37
1529,1254,-11,27.4,,,,,,,9/12/2022 15:38
153,1255,-11,27.4,,,,,,,9/12/2022 15:39
1531,1256,-11,27.6,,,,,,,9/12/2022 15:04
1532,1257,-11,27.5,,,,,,,9/12/2022 15:41
1533,1258,-19,27.4,,,,,,,9/12/2022 15:42
1534,1259,-11,27.5,,,,,,,9/12/2022 15:43
1535,126,-11,27.4,,,,,,,9/12/2022 15:44
1536,1261,-11,27.4,,,,,,,9/12/2022 15:45
1537,1262,-11,27.4,,,,,,,9/12/2022 15:46
1538,1263,-11,27.4,,,,,,,9/12/2022 15:47
1539,1264,-11,27.4,,,,,,,9/12/2022 15:48
154,1265,-11,27.4,,,,,,,9/12/2022 15:49
1541,1266,-11,27.5,,,,,,,9/12/2022 15:05
1542,1267,-11,27.4,,,,,,,9/12/2022 15:51
1543,1268,-19,27.4,,,,,,,9/12/2022 15:52
1544,1269,-19,27.4,,,,,,,9/12/2022 15:53
1545,127,-11,27.5,,,,,,,9/12/2022 15:54
1546,1271,-11,27.4,,,,,,,9/12/2022 15:55
1547,1272,-11,27.5,,,,,,,9/12/2022 15:56
1548,1273,-19,27.5,,,,,,,9/12/2022 15:57
1549,1274,-11,27.5,,,,,,,9/12/2022 15:58
155,1275,-19,27.4,,,,,,,9/12/2022 15:59
1551,1276,-11,27.4,,,,,,,9/12/22  4::36 PM
1552,1277,-11,27.5,,,,,,,9/12/2022 16:01
1553,1278,-11,27.5,,,,,,,9/12/2022 16:02
1554,1279,-11,27.5,,,,,,,9/12/2022 16:03
1555,128,-11,27.5,,,,,,,9/12/2022 16:04
1556,1281,-111,27.5,,,,,,,9/12/2022 16:05
1557,1282,-11,27.4,,,,,,,9/12/2022 16:06
1558,1283,-11,27.4,,,,,,,9/12/2022 16:07
1559,1284,-11,27.3,,,,,,,9/12/2022 16:08
156,1285,-19,27.4,,,,,,,9/12/2022 16:09
1561,1286,-19,27,,,,,,,9/12/2022 16:01
1562,1287,-19,27.4,,,,,,,9/12/2022 16:11
1563,1288,-11,27.4,,,,,,,9/12/2022 16:12
1564,1289,-19,27.4,,,,,,,9/12/2022 16:13
1565,129,-11,27.4,,,,,,,9/12/2022 16:14
1566,1291,-11,27.4,,,,,,,9/12/2022 16:15
1567,1292,-19,27.3,,,,,,,9/12/2022 16:16
1568,1293,-11,27.3,,,,,,,9/12/2022 16:17
1569,1294,-11,27.3,,,,,,,9/12/2022 16:18
157,1295,-11,27.3,,,,,,,9/12/2022 16:19
1571,1296,-11,27.3,,,,,,,9/12/2022 16:02
1572,1297,-19,27.3,,,,,,,9/12/2022 16:21
1573,1298,-111,27.3,,,,,,,9/12/2022 16:22
1574,1299,-19,27.4,,,,,,,9/12/2022 16:23
1575,13,-19,27.3,,,,,,,9/12/2022 16:24
1576,131,-13,27.3,,,,,,,9/12/2022 16:25
1577,132,-1,27.4,,,,,,,9/12/2022 16:26
1578,133,-16,27.4,,,,,,,9/12/2022 16:27
1579,134,-16,27.4,,,,,,,9/12/2022 16:28
158,135,-17,27.4,,,,,,,9/12/2022 16:29
1581,136,-17,27.3,,,,,,,9/12/2022 16:03
1582,137,-16,27.3,,,,,,,9/12/2022 16:31
1583,138,-16,27.4,,,,,,,9/12/2022 16:32
1584,139,-15,27.4,,,,,,,9/12/2022 16:33
1585,131,-15,27.4,,,,,,,9/12/2022 16:34
1586,1311,-15,27.4,,,,,,,9/12/2022 16:35
1587,1312,-15,27.3,,,,,,,9/12/2022 16:36
1588,1313,-15,27.3,,,,,,,9/12/2022 16:37
1589,1314,-15,27.4,,,,,,,9/12/2022 16:38
159,1315,-15,27.3,,,,,,,9/12/2022 16:39
1591,1316,-16,27.4,,,,,,,9/12/2022 16:04
1592,1317,-15,27.3,,,,,,,9/12/2022 16:41
1593,1318,-15,27.3,,,,,,,9/12/2022 16:42
1594,,-113,,,,,,,,9/14/2022 7:38
1595,1,-114,28.1,,,,,,,9/14/2022 7:39
1596,2,-113,28.2,,,,,,,9/14/2022 7:04
1597,3,-113,28.2,,,,,,,9/14/2022 7:41
1598,4,-113,28.2,,,,,,,9/14/2022 7:42
1599,5,-113,28.2,,,,,,,9/14/2022 7:43
16,6,-114,28.2,,,,,,,9/14/2022 7:44
